5.92e7	273295.2346543133
5.96e7	280171.5462417394
6.e7	433693.7403551357
6.04e7	158427.76669789082
6.08e7	257420.12860040503
6.12e7	48486.22817248959
6.16e7	435137.95934412314
6.2e7	145593.4570362633
6.24e7	803204.2411873057
6.28e7	1.1642058807571216e6
6.32e7	43751.23578245702
6.36e7	114656.64060313712
6.4e7	184624.03096955366
6.44e7	12884.447005552247
6.48e7	221165.8987922101
6.52e7	155037.2477345247
6.56e7	128467.17058167746
6.6e7	130143.51137524478
6.64e7	252636.27699661924
6.68e7	180357.10130628888
6.72e7	282193.9200569301
6.76e7	299930.8289554304
6.8e7	99953.56830568139
6.84e7	498681.21175692696
6.88e7	1.355842654073142e6
6.92e7	358239.5573190602
6.96e7	9441.084699340623
7.e7	272464.29059717344
7.04e7	448323.29378766794
7.08e7	440404.400254496
7.12e7	561995.83792368
7.16e7	1938.497919639007
7.2e7	531371.5167598317
7.24e7	152584.70418143825
7.28e7	103200.7682962351
7.32e7	373451.83664029953
7.36e7	828947.1364515072
7.4e7	50522.82315001853
7.44e7	716521.389953608
7.48e7	559165.8489630793
7.52e7	35474.00996171189
7.56e7	663934.7142508187
7.6e7	141820.01335408477
7.64e7	432598.9683117972
7.68e7	13779.90833793457
7.72e7	83765.28137617787
7.76e7	22006.665325955175
7.8e7	50282.94541221876
7.84e7	638839.3366828862
7.88e7	390103.44596644276
7.92e7	748919.9916756864
7.96e7	649077.9780821078
8.e7	154345.284578702
8.04e7	168966.23882306527
8.08e7	769380.8507687167
8.12e7	71018.45537165376
8.16e7	124862.88283952058
8.2e7	245147.42623908358
8.24e7	219563.91470873464
8.28e7	760119.9604144766
8.32e7	67664.16576871695
8.36e7	319524.2858412421
8.4e7	294781.3523787654
8.44e7	1.112606145146009e6
8.48e7	177852.6862037814
8.52e7	294107.44688495644
8.56e7	877957.3591291629
8.6e7	15962.858443324682
8.64e7	154750.04245452106
8.68e7	143309.78719550552
8.72e7	161156.45903722066
8.76e7	433882.44559636177
8.8e7	992183.8562895892
8.84e7	372036.7242366633
8.88e7	585688.243263444
8.92e7	102669.8812574022
8.96e7	446058.4682587315
9.e7	82908.62236217178
9.04e7	11500.0517409877
9.08e7	73876.5069357138
9.12e7	321316.28322154755
9.16e7	76533.48576777076
9.2e7	234767.54974511312
9.24e7	176709.57996878558
9.28e7	281384.83573468233
9.32e7	451284.53679806634
9.36e7	244913.9910293343
9.4e7	76386.11934147406
9.44e7	133682.38463772385
9.48e7	425848.5296039393
9.52e7	105386.483862725
9.56e7	52526.1609861103
9.6e7	134327.16305439404
9.64e7	892938.0566654092
9.68e7	199256.42949581458
9.72e7	72719.3257770563
9.76e7	917.9964923014016
9.8e7	388934.8576501265
9.84e7	398245.52602679015
9.88e7	522326.1691621721
9.92e7	198442.1105489163
9.96e7	359413.64306118456
1.e8	14125.490723584326
1.004e8	178542.82617710714
1.008e8	467169.0514988687
1.012e8	249757.59192946792
1.016e8	102348.6936012511
1.02e8	266577.1918110734
1.024e8	11366.721832050409
1.028e8	174776.1094939858
1.032e8	40806.815510334745
1.036e8	11463.108544105591
1.04e8	35597.48053204863
1.044e8	9951.19165547496
1.048e8	261653.32674301078
1.052e8	1.4213399236265868e6
1.056e8	297593.7636842207
1.06e8	126626.7510843077
1.064e8	84643.8919999535
1.068e8	56028.948717323605
1.072e8	53850.15706163662
1.076e8	1.3843536863188744e6
1.08e8	101795.08635527671
1.084e8	59237.85030357542
1.088e8	219250.63822011303
1.092e8	291309.13017427723
1.096e8	47978.2080383352
1.1e8	369936.57928589766
1.104e8	17546.659245568775
1.108e8	184203.09159871624
1.112e8	221468.59573470574
1.116e8	62397.35562645459
1.12e8	91318.67244198684
1.124e8	61975.34480402226
1.128e8	265244.36553998326
1.132e8	43179.87631033361
1.136e8	131089.46996265408
1.14e8	121266.94245385562
1.144e8	468484.1663336932
1.148e8	127859.27179887242
1.152e8	246883.16431210056
1.156e8	207098.4623015981
1.16e8	96216.73836611559
1.164e8	476593.33324423654
1.168e8	299525.3631207943
1.172e8	219012.133562764
1.176e8	1.8094271108886772e6
1.18e8	328120.25593777397
1.184e8	505876.2451351617
1.188e8	303893.8571635503
1.192e8	691822.8187841164
1.196e8	234513.03488461004
1.2e8	320308.1069137227
1.204e8	234706.85062272308
1.208e8	732314.5396550922
1.212e8	660336.0744478316
1.216e8	110903.93214236107
1.22e8	735057.3682812164
1.224e8	105606.90719239174
1.228e8	56387.31731330184
1.232e8	572730.140439848
1.236e8	345426.5522712033
1.24e8	349075.9198926562
1.244e8	430179.8719258806
1.248e8	221036.7355816336
1.252e8	135416.79575566744
1.256e8	278502.7247250389
1.26e8	582370.0264752719
1.264e8	140388.9664649523
1.268e8	62476.71018973556
1.272e8	656316.2281555944
1.276e8	5973.858734895965
1.28e8	471367.0992694075
1.284e8	220441.8966303116
1.288e8	41038.48866676712
1.292e8	335457.2030000528
1.296e8	149376.82497364236
1.3e8	18007.58960212053
1.304e8	976789.5107227328
1.308e8	143917.29984249128
1.312e8	99331.74497863198
1.316e8	260245.59789697322
1.32e8	26285.296554230175
1.324e8	77675.51559394792
1.328e8	742554.4535205457
1.332e8	225804.2820515821
1.336e8	312973.15324286156
1.34e8	148834.95342763633
1.344e8	90932.27105128716
1.348e8	186335.6738200958
1.352e8	700734.2763954424
1.356e8	618362.1908964243
1.36e8	269872.07907004183
1.364e8	85477.69522943175
1.368e8	335642.31990133825
1.372e8	472816.43931541394
1.376e8	78131.5635305652
1.38e8	6424.405075491224
1.384e8	213733.4819290432
1.388e8	1.040993298000269e6
1.392e8	319420.6048175382
1.396e8	3599.831072720619
1.4e8	1.328407068395074e6
1.404e8	247803.98604367085
1.408e8	186450.5779005753
1.412e8	505192.8021919981
1.416e8	254817.29726356894
1.42e8	84979.344419029
1.424e8	98200.44485199456
1.428e8	533148.7487451779
1.432e8	282672.5252732791
1.436e8	279472.89251148526
1.44e8	208022.9535511554
1.444e8	239720.09794535066
1.448e8	83461.36819919683
1.452e8	128952.625424121
1.456e8	17232.112036394185
1.46e8	309670.3754257866
1.464e8	311141.57889039535
1.468e8	302512.87376887427
1.472e8	88791.24615010418
1.476e8	482526.3113473279
1.48e8	370082.1508944981
1.484e8	255301.816750181
1.488e8	1.4441415759436183e6
1.492e8	4920.673069410466
1.496e8	1.0523938662954383e6
1.5e8	371081.18130114843
1.504e8	111348.86042402945
1.508e8	65929.24170731696
1.512e8	131935.98826315245
1.516e8	202537.52262433124
1.52e8	773612.3346206712
1.524e8	202118.0125123613
1.528e8	24234.939072352532
1.532e8	550957.3507359012
1.536e8	132495.01561354924
1.54e8	263548.8459669444
1.544e8	1725.1452125709327
1.548e8	384634.20221942477
1.552e8	201448.40885564132
1.556e8	7342.796477011461
1.56e8	23121.79378527399
1.564e8	630294.0724834073
1.568e8	293307.6677077576
1.572e8	364983.85101401235
1.576e8	246803.0807242851
1.58e8	42526.02604267084
1.584e8	141908.19553714374
1.588e8	370322.6270770212
1.592e8	67823.92970071599
1.596e8	138025.53241257794
1.6e8	805192.3046278022
1.604e8	403722.6530798917
1.608e8	511477.44089376874
1.612e8	547750.3562631006
1.616e8	119024.03853333433
1.62e8	93219.38594009171
1.624e8	237622.58335702994
1.628e8	453145.81710812094
1.632e8	287173.5011379632
1.636e8	223658.62336938488
1.64e8	106989.21871173779
1.644e8	667172.8296122282
1.648e8	532472.5721364059
1.652e8	530372.9155661497
1.656e8	11593.321122886451
1.66e8	325591.32217324176
1.664e8	116230.67084117634
1.668e8	201894.31047359455
1.672e8	121375.6389717832
1.676e8	1.062725957076715e6
1.68e8	257756.42308029748
1.684e8	195549.9896547094
1.688e8	143545.918647235
1.692e8	711525.6831621533
1.696e8	68149.16242280175
1.7e8	188585.37471061407
1.704e8	216228.4377814195
1.708e8	695577.9401403094
1.712e8	265054.4901533194
1.716e8	226436.42987440038
1.72e8	383192.2706709774
1.724e8	78719.13455482355
1.728e8	78295.43889287244
1.732e8	19356.716865630802
1.736e8	130481.04550381258
1.74e8	763497.4195336637
1.744e8	39263.775532660635
1.748e8	770576.8856363216
1.752e8	160940.1260794329
1.756e8	326240.9385143154
1.76e8	32848.21584863719
1.764e8	244175.91181514264
1.768e8	149056.01861282316
1.772e8	23037.68303283611
1.776e8	26351.224219442935
1.78e8	1899.535042145235
1.784e8	56295.39221181961
1.788e8	428634.1199007451
1.792e8	331543.28822842013
1.796e8	59678.14739791326
1.8e8	199811.78452029946
1.804e8	443667.04621055874
1.808e8	184827.76962042777
1.812e8	28354.400871947262
1.816e8	463299.6068246461
1.82e8	253653.82708124476
1.824e8	943824.3065820704
1.828e8	539406.1027370356
1.832e8	795811.5147741217
1.836e8	328875.94824469957
1.84e8	655336.5114809971
1.844e8	897038.078726573
1.848e8	156230.33436318077
1.852e8	332143.33405888616
1.856e8	274226.7568247796
1.86e8	162704.76766691313
1.864e8	303041.0599936314
1.868e8	433521.38592202496
1.872e8	81253.15219096394
1.876e8	203601.64190499327
1.88e8	460468.1857103141
1.884e8	229471.50564668345
1.888e8	193399.986058137
1.892e8	49782.313792772846
1.896e8	351828.04082606954
1.9e8	349699.7801379977
1.904e8	308040.35896924377
1.908e8	389824.9138623986
1.912e8	804750.663649424
1.916e8	897198.7239111194
1.92e8	125429.00012003233
1.924e8	1.2460308355359533e6
1.928e8	18139.811742357495
1.932e8	125081.82207782744
1.936e8	6687.031431372644
1.94e8	120146.25328832101
1.944e8	16788.642011271968
1.948e8	433349.58183290384
1.952e8	38327.54515220203
1.956e8	58212.45809907599
1.96e8	135113.99937242808
1.964e8	433484.32364157465
1.968e8	545408.741154659
1.972e8	281617.2242604776
1.976e8	128862.22795662757
1.98e8	952082.0218970035
1.984e8	478155.31211274
1.988e8	108370.6057896146
1.992e8	105266.24301894702
1.996e8	238729.01982381401
2.e8	2.827395255911725e6
2.004e8	214831.23468353486
2.008e8	560705.8336476923
2.012e8	422537.7922337878
2.016e8	161637.41463706671
2.02e8	80675.24860033176
2.024e8	185175.50361127057
2.028e8	483441.12536857557
2.032e8	222515.72301066204
2.036e8	239803.9629286125
2.04e8	558211.1382886246
2.044e8	657947.872312253
2.048e8	148460.86527963
2.052e8	546959.3887279128
2.056e8	604808.0652384681
2.06e8	116238.7687968428
2.064e8	204469.4317615761
2.068e8	1235.2433608400072
2.072e8	754684.813356786
2.076e8	129273.88830198054
2.08e8	732383.3628034899
2.084e8	698793.0290369235
2.088e8	55088.61947082757
2.092e8	172634.16585753215
2.096e8	11748.12477692378
2.1e8	876855.8315394619
2.104e8	452292.3896440274
2.108e8	8869.52300177098
2.112e8	630614.7472252549
2.116e8	251146.61208800878
2.12e8	65909.774740763
2.124e8	247508.10974162375
2.128e8	232390.40172999428
2.132e8	181039.50697081364
2.136e8	12267.62993926748
2.14e8	327179.1637709709
2.144e8	46226.30449779193
2.148e8	57125.27359002627
2.152e8	144558.13900569917
2.156e8	147615.28028363208
2.16e8	28165.726372269346
2.164e8	488305.3383380903
2.168e8	31656.213120276
2.172e8	193894.80680536048
2.176e8	22583.35623582633
2.18e8	64066.073455152284
2.184e8	292835.44511153933
2.188e8	880058.0142938251
2.192e8	417052.5044848302
2.196e8	5485.9127465886395
2.2e8	64582.712587081034
2.204e8	162955.15951829136
2.208e8	78667.61963046197
2.212e8	96531.08906568745
2.216e8	72893.36605008342
2.22e8	241990.19912156856
2.224e8	160362.7871255638
2.228e8	166484.13096539545
2.232e8	170900.2981472222
2.236e8	519914.1728881227
2.24e8	268028.0955003624
2.244e8	140876.56736752007
2.248e8	887291.5326185194
2.252e8	113278.4567456417
2.256e8	18897.852684671518
2.26e8	694173.1295367584
2.264e8	1.1512234641804798e6
2.268e8	433628.4469176817
2.272e8	317765.894890939
2.276e8	104770.74085397058
2.28e8	137734.5010959651
2.284e8	1.106366091058489e6
2.288e8	540570.7498861394
2.292e8	677697.0153427344
2.296e8	586392.3369090337
2.3e8	194002.2512860984
2.304e8	560620.4729963182
2.308e8	206451.5190765929
2.312e8	88348.1196126136
2.316e8	311539.17014621233
2.32e8	1.6082000574303926e6
2.324e8	180571.0092208796
2.328e8	379545.8920336209
2.332e8	300333.56273463607
2.336e8	395915.42266862566
2.34e8	404400.60534287273
2.344e8	1.7997383840427834e6
2.348e8	21282.72453270129
2.352e8	308235.2345653612
2.356e8	450764.5130643848
2.36e8	390536.7724614261
2.364e8	301370.42525244824
2.368e8	808030.4826552595
2.372e8	239471.6511691301
2.376e8	2988.6435242420994
2.38e8	46722.534213199
2.384e8	297663.22461130866
2.388e8	1.4236010208246515e6
2.392e8	22040.736844315616
2.396e8	1.5097179010916762e6
2.4e8	66571.37781391508
2.404e8	440193.23150776257
2.408e8	568843.71858716
2.412e8	362553.83345354686
2.416e8	91203.91362203353
2.42e8	64837.52395852516
2.424e8	8632.24711342082
2.428e8	78157.44141076233
2.432e8	253508.46432332398
2.436e8	282393.3891003623
2.44e8	586403.7829487118
2.444e8	177639.9229912638
2.448e8	8336.926115878066
2.452e8	92505.99925911296
2.456e8	304751.2735574188
2.46e8	240967.73703152276
2.464e8	774560.3246987218
2.468e8	396748.37034898135
2.472e8	203598.87704847267
2.476e8	166389.53992923815
2.48e8	287872.7650297774
2.484e8	87456.26837090806
2.488e8	125092.04376605076
2.492e8	191496.36981041994
2.496e8	263717.26245109376
2.5e8	142276.83285196722
2.504e8	705985.5557513414
2.508e8	167104.74780930448
2.512e8	437497.60780691094
2.516e8	74019.77648264829
2.52e8	317547.8661470174
2.524e8	327112.8495610393
2.528e8	59420.973717982575
2.532e8	183161.19511530738
2.536e8	68963.51102175777
2.54e8	698008.368659452
2.544e8	179711.69283223743
2.548e8	155471.74604207193
2.552e8	553906.7090472018
2.556e8	70913.16593621038
2.56e8	965983.2779370924
2.564e8	161524.1787078014
2.568e8	62481.92709314681
2.572e8	162997.4807000376
2.576e8	1.1188621024230921e6
2.58e8	141958.21782774845
2.584e8	644090.1760348099
2.588e8	707120.4399474214
2.592e8	253533.15766929698
2.596e8	70399.95139987898
2.6e8	482339.8517546772
2.604e8	79938.31836644314
2.608e8	785247.2947368961
2.612e8	221289.25993629007
2.616e8	265445.7119814104
2.62e8	331157.0916883894
2.624e8	424368.2581702873
2.628e8	6941.547989217552
2.632e8	2822.365549299532
2.636e8	927030.2848194881
2.64e8	265719.5346302188
2.644e8	552559.3956840931
2.648e8	236130.6031924667
2.652e8	177151.96370455614
2.656e8	156705.37939549223
2.66e8	183202.63524409232
2.664e8	376695.8273032886
2.668e8	146222.4857489366
2.672e8	617916.2612299734
2.676e8	134708.78861602803
2.68e8	118310.83119869558
2.684e8	375645.06105634884
2.688e8	12273.471763490843
2.692e8	701442.5137961331
2.696e8	333531.64757823903
2.7e8	164060.42016568876
2.704e8	20507.610022663903
2.708e8	668524.7243645238
2.712e8	331065.3783002981
2.716e8	17908.93287983418
2.72e8	423593.48255596636
2.724e8	410761.61827578413
2.728e8	200146.81100884767
2.732e8	55960.27311367956
2.736e8	3964.4730974676286
2.74e8	189558.16340026163
2.744e8	232220.80604648482
2.748e8	884817.5848921463
2.752e8	392350.9830223625
2.756e8	665660.6356711132
2.76e8	41292.16298357042
2.764e8	624.7252268110651
2.768e8	364572.6466639747
2.772e8	284259.12244777917
2.776e8	204027.95492064548
2.78e8	33756.47789582652
2.784e8	288803.58000635
2.788e8	391534.82612550614
2.792e8	111046.9681898589
2.796e8	248917.13367794728
2.8e8	297806.2893762594
2.804e8	286064.5518659994
2.808e8	340388.95896331477
2.812e8	92264.76458240503
2.816e8	2559.4668936545163
2.82e8	209974.97830230134
2.824e8	142408.19631991844
2.828e8	180742.40814619444
2.832e8	353497.14824573527
2.836e8	704873.0617012002
2.84e8	412256.1994795345
2.844e8	53455.5287188714
2.848e8	64944.49645041143
2.852e8	29353.976333648625
2.856e8	57762.924839184445
2.86e8	111746.5197790657
2.864e8	246545.01027908703
2.868e8	156018.22357896125
2.872e8	247234.03583707564
2.876e8	832213.1083190009
2.88e8	852638.5020466786
2.884e8	206470.0589384313
2.888e8	24585.02680828484
2.892e8	159845.0428093293
2.896e8	390850.984826368
2.9e8	153227.3970201253
2.904e8	856963.7984675961
2.908e8	358575.86547639203
2.912e8	20467.200435293897
2.916e8	945781.3604970007
2.92e8	198088.30438212477
2.924e8	1.0638108436227397e6
2.928e8	725003.9532695047
2.932e8	6271.6936366732625
2.936e8	326386.1464032999
2.94e8	228130.2378895856
2.944e8	1.1990358922216776e6
2.948e8	122878.54441307487
2.952e8	54660.57206187636
2.956e8	25489.98269496531
2.96e8	82365.23660741506
2.964e8	608982.0365001294
2.968e8	165562.42789970114
2.972e8	137994.05210379444
2.976e8	76150.70437131685
2.98e8	379876.9704045444
2.984e8	36609.00145193006
2.988e8	77822.9419871299
2.992e8	37678.56169918868
2.996e8	238748.32032017095
3.e8	3.3147942736699935e7
3.004e8	58269.1829776771
3.008e8	231372.28815349357
3.012e8	11110.10991590315
3.016e8	400439.48352014367
3.02e8	311259.7945113125
3.024e8	300984.393519735
3.028e8	311885.7833060894
3.032e8	264465.1517022557
3.036e8	12982.356751729161
3.04e8	236290.4026165324
3.044e8	51434.816541896274
3.048e8	31355.922768989483
3.052e8	79973.66355793986
3.056e8	82839.37211774234
3.06e8	714936.8352411981
3.064e8	490831.5737199732
3.068e8	52001.885009171456
3.072e8	380762.70300099364
3.076e8	147589.9665698522
3.08e8	252249.19012672186
3.084e8	236013.3791878024
3.088e8	242779.83291039916
3.092e8	128141.19402461166
3.096e8	51077.13315308959
3.1e8	372433.4062426693
3.104e8	257737.45824747684
3.108e8	43765.422496030464
3.112e8	375418.8592272799
3.116e8	671737.8678794594
3.12e8	92736.23865545075
3.124e8	149657.99478175328
3.128e8	92390.27987495372
3.132e8	653747.6993433037
3.136e8	1.4957102925412485e6
3.14e8	483122.4696663432
3.144e8	10013.7167308682
3.148e8	154404.24659459523
3.152e8	54887.774736454034
3.156e8	65583.20645119538
3.16e8	239686.70213239104
3.164e8	216078.9123478677
3.168e8	397424.3469018994
3.172e8	127242.0627017114
3.176e8	54362.66187193239
3.18e8	8360.771948151869
3.184e8	238223.86281160073
3.188e8	503628.1257260179
3.192e8	267406.1697291345
3.196e8	345747.2176451825
3.2e8	302388.66456324194
3.204e8	31653.047365518032
3.208e8	743167.869793449
3.212e8	110467.038654534
3.216e8	242126.1442567239
3.22e8	78131.59577403622
3.224e8	638518.690906437
3.228e8	389548.96131782123
3.232e8	94173.10924704444
3.236e8	281718.61185426
3.24e8	244783.49275163517
3.244e8	153766.92133395726
3.248e8	398334.34084165836
3.252e8	122434.37664163807
3.256e8	144519.3412150374
3.26e8	207346.61709569072
3.264e8	434723.7531461557
3.268e8	32976.97984921345
3.272e8	203973.4123092561
3.276e8	426503.2622620412
3.28e8	1.3573152908416102e6
3.284e8	229554.841482037
3.288e8	347134.7509800448
3.292e8	1.1119080319162926e6
3.296e8	280612.0094744318
3.3e8	610039.0603659196
3.304e8	126380.22143156877
3.308e8	74504.76277403391
3.312e8	854320.0061949957
3.316e8	318123.551465737
3.32e8	24878.592185257443
3.324e8	92370.46545335837
3.328e8	827746.3631545119
3.332e8	36296.24899109862
3.336e8	279532.68509112386
3.34e8	41160.10811601179
3.344e8	776726.352507005
3.348e8	1.013821341634072e6
3.352e8	215006.8221614741
3.356e8	65986.77980767391
3.36e8	5069.708125680412
3.364e8	116818.02354687253
3.368e8	487942.3382248413
3.372e8	59588.15794191843
3.376e8	265375.4590498623
3.38e8	237908.2813943407
3.384e8	366279.863672107
3.388e8	105611.0862430445
3.392e8	743872.980063298
3.396e8	532210.8726916739
3.4e8	65994.90619405756
3.404e8	424124.94037283433
3.408e8	141857.27982195013
3.412e8	201613.18228156204
3.416e8	167343.69979561266
3.42e8	44830.337431223576
3.424e8	721111.3505380447
3.428e8	130202.2093140218
3.432e8	8254.396841358264
3.436e8	2658.8794898090514
3.44e8	72566.05515884438
3.444e8	104484.36168804401
3.448e8	97304.58863940976
3.452e8	59975.925879605435
3.456e8	103641.73334576767
3.46e8	617143.5545876429
3.464e8	342816.93563289195
3.468e8	161590.4596695862
3.472e8	83129.07046496295
3.476e8	139147.80939207968
3.48e8	540361.8200230753
3.484e8	87293.66737531453
3.488e8	116538.03431927752
3.492e8	217515.7398640686
3.496e8	27279.56076727742
3.5e8	448772.623685563
3.504e8	366817.40951545973
3.508e8	1.035214631479834e6
3.512e8	215948.50250681405
3.516e8	662562.1210721077
3.52e8	269184.84344755556
3.524e8	232687.639597553
3.528e8	64185.89849337279
3.532e8	291961.9313640804
3.536e8	76484.4813121147
3.54e8	180956.33404006582
3.544e8	434689.9802160487
3.548e8	401164.5228027411
3.552e8	376945.21965268
3.556e8	218851.74178751028
3.56e8	193320.81730624047
3.564e8	153876.75769259428
3.568e8	67926.63020498838
3.572e8	172811.39662299576
3.576e8	185450.9635384698
3.58e8	22827.583067676755
3.584e8	509672.379058946
3.588e8	1.3659889375112369e6
3.592e8	368321.9635329951
3.596e8	1307.0770903696523
3.6e8	10696.071720548223
3.604e8	826913.9092766597
3.608e8	144177.45498496073
3.612e8	346521.45138479274
3.616e8	72665.65965966968
3.62e8	113843.63431395499
3.624e8	565644.1947883512
3.628e8	143746.349687178
3.632e8	106113.01884932892
3.636e8	616789.5056218912
3.64e8	32840.167698752484
3.644e8	312331.98131417396
3.648e8	77969.57402209158
3.652e8	425834.25134520483
3.656e8	194604.4461319252
3.66e8	270317.6081531193
3.664e8	420571.081059035
3.668e8	984154.8788484453
3.672e8	585470.2555945844
3.676e8	116281.67349893197
3.68e8	338463.89275051
3.684e8	159813.49020727118
3.688e8	251839.45533063533
3.692e8	113243.22179455166
3.696e8	135008.85203855456
3.7e8	343168.8837861567
3.704e8	236012.42861688914
3.708e8	93905.95769265933
3.712e8	374281.1333496989
3.716e8	98765.43491445722
3.72e8	152426.3111203683
3.724e8	269876.0224962294
3.728e8	55146.519006109935
3.732e8	195517.74911704438
3.736e8	1.0205794610305933e6
3.74e8	1.0368930714947102e6
3.744e8	501029.40955557144
3.748e8	588058.6682760895
3.752e8	872728.8402246903
3.756e8	253085.86806520005
3.76e8	368696.61684623756
3.764e8	653650.9603493941
3.768e8	97269.88124771476
3.772e8	466917.7453376818
3.776e8	32544.952798114104
3.78e8	89163.2084243429
3.784e8	186936.2081830616
3.788e8	572631.4348931962
3.792e8	124995.19366916177
3.796e8	579649.6690325479
3.8e8	256985.558161388
3.804e8	326510.43472105206
3.808e8	115174.98359114179
3.812e8	2283.493228753265
3.816e8	467124.00574749004
3.82e8	55620.29332094924
3.824e8	1.3256475982908702e6
3.828e8	684073.664939751
3.832e8	143846.0074269693
3.836e8	401359.39066278917
3.84e8	23652.579828533715
3.844e8	175309.33857132224
3.848e8	17515.79369030908
3.852e8	598635.8736012777
3.856e8	74546.35627676442
3.86e8	82474.96034424852
3.864e8	83489.90876491033
3.868e8	602907.5822659226
3.872e8	114390.7996218468
3.876e8	217064.85359854618
3.88e8	153375.84575574409
3.884e8	213011.05922670403
3.888e8	139236.49254367634
3.892e8	7192.609971168608
3.896e8	70914.2321229417
3.9e8	468778.47416764166
3.904e8	75356.49831740576
3.908e8	95403.78629724118
3.912e8	102473.70622532356
3.916e8	693335.8078124925
3.92e8	212036.1864604472
3.924e8	496289.2942953973
3.928e8	204730.67731865577
3.932e8	748753.2447943386
3.936e8	301547.4595616261
3.94e8	651887.0014622012
3.944e8	912474.3712606458
3.948e8	1.0693272357933612e6
3.952e8	250064.68114772002
3.956e8	17058.044200857326
3.96e8	176413.5350187815
3.964e8	635395.1692076755
3.968e8	318899.03586453263
3.972e8	70042.19446391826
3.976e8	275682.67728581675
3.98e8	506802.95380364585
3.984e8	2728.686941755397
